,A,B,C,D,(BH),(RJ),(SP)
408,1.5560825811107053,-0.17849992694978448,0.0,1.1249421582723709,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
409,0.4536941026790031,-0.6434519913123544,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
410,-0.2812315496087994,-0.6434519913123544,0.6402428724353361,0.9948485908899748,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
411,0.5761817113936363,0.7514042017753545,1.0430739955942496,1.5152228604195581,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
412,1.0661321462521713,0.5189281695940695,1.1006212989026662,1.645316427801954,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
413,0.6986693201082707,-0.8759280234936384,0.870432085669001,0.8647550235075788,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
414,0.5761817113936363,0.7514042017753545,1.0430739955942496,1.5152228604195581,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
415,1.8010577985399727,-0.4109759591310695,1.4459051187531637,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
416,-0.15874394089416513,-0.6434519913123544,0.17986444596800538,0.08419361921320376,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
417,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
418,1.0661321462521713,0.5189281695940695,1.1006212989026662,1.645316427801954,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
419,-1.0161572018966007,0.7514042017753545,-1.2588181367424016,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
420,-1.7510828541844023,-0.17849992694978448,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
421,-0.8936695931819676,0.9838802339566395,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
422,1.6785701898253396,0.2864521374127855,1.273263208827915,0.7346614561251831,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
423,0.5761817113936363,-0.8759280234936384,0.6402428724353361,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
424,-0.40371915832343264,-1.3408800878562084,0.12231714265958932,0.08419361921320376,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
425,0.6986693201082707,-0.4109759591310695,0.29495905258483807,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
426,-1.7510828541844023,-0.17849992694978448,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
427,0.08623127653510237,0.2864521374127855,0.5826955691269196,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
428,-0.7711819844673333,-0.8759280234936384,0.06476983935117298,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
429,-0.15874394089416513,-0.4109759591310695,0.237411749276422,0.08419361921320376,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
430,0.5761817113936363,-0.6434519913123544,0.7553374790521683,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
431,-0.7711819844673333,2.3787364270443474,-1.3163654400508178,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
432,0.6986693201082707,0.2864521374127855,0.870432085669001,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
433,2.291008233398508,-0.6434519913123544,1.6760943319868291,0.9948485908899748,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
434,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
435,0.3312064939643688,-0.6434519913123544,0.5251482658185034,-0.04589994816919223,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
436,0.6986693201082707,-0.6434519913123544,1.0430739955942496,1.2550357256547668,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
437,-0.15874394089416513,3.0761645235882034,-1.3163654400508178,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
438,-1.0161572018966007,-1.8058321522187784,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
439,0.5761817113936363,0.7514042017753545,1.0430739955942496,1.5152228604195581,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
440,0.08623127653510237,-0.17849992694978448,0.237411749276422,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
441,0.4536941026790031,0.7514042017753545,0.9279793889774175,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
442,-1.1386448106112341,0.05397610523150053,-1.3163654400508178,-1.4769291893755467,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
443,0.2087188852497356,-2.0383081844000626,0.6977901757437522,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
444,1.0661321462521713,-0.17849992694978448,0.6977901757437522,0.6045678887427871,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
445,0.4536941026790031,-0.4109759591310695,0.29495905258483807,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
446,-0.03625633217953192,-0.8759280234936384,0.17986444596800538,-0.3060870829339839,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
447,-1.0161572018966007,0.9838802339566395,-1.2588181367424016,-2.8886574772712033e-16,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
448,-0.40371915832343264,0.9838802339566395,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
449,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
450,-0.40371915832343264,-1.1084040556749235,0.3525063558932547,-0.04589994816919223,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
451,0.4536941026790031,0.7514042017753545,0.9279793889774175,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
452,0.6986693201082707,0.2864521374127855,0.41005365920167075,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
453,-1.1386448106112341,0.05397610523150053,-1.3163654400508178,-1.4769291893755467,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
454,1.0661321462521713,0.05397610523150053,0.3525063558932547,0.21428718659559945,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
455,-1.8735704628990366,-0.17849992694978448,-1.546554653284483,-1.4769291893755467,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
456,-1.5061076367551358,1.2163562661379246,-1.6041019565928993,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
457,1.0661321462521713,0.05397610523150053,1.0430739955942496,1.5152228604195581,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
458,0.6986693201082707,0.2864521374127855,0.41005365920167075,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
459,0.5761817113936363,0.5189281695940695,1.273263208827915,1.645316427801954,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
460,0.6986693201082707,0.2864521374127855,0.41005365920167075,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
461,-0.15874394089416513,-0.4109759591310695,0.237411749276422,0.08419361921320376,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
462,-1.7510828541844023,-0.17849992694978448,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
463,0.8211569288229038,-0.17849992694978448,1.1581686022110824,1.2550357256547668,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
464,-1.7510828541844023,-0.4109759591310695,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
465,-0.40371915832343264,0.0,0.007222536042756634,-0.17599351555158793,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
466,0.4536941026790031,-0.6434519913123544,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
467,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
468,0.5761817113936363,0.5189281695940695,1.273263208827915,1.645316427801954,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
469,-1.2611324193258684,-0.17849992694978448,-1.3739127433592342,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
470,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
471,1.3111073636814388,0.05397610523150053,0.9279793889774175,1.1249421582723709,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
472,-0.8936695931819676,1.4488322983192095,-1.3163654400508178,-1.086648487228359,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
473,-0.40371915832343264,0.9838802339566395,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
474,0.3312064939643688,-0.17849992694978448,0.6402428724353361,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
475,-0.15874394089416513,-0.17849992694978448,0.237411749276422,-0.04589994816919223,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
476,-1.0161572018966007,0.7514042017753545,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
477,-0.8936695931819676,0.9838802339566395,-1.3739127433592342,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
478,-0.03625633217953192,-0.6434519913123544,0.7553374790521683,1.5152228604195581,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
479,2.1685206246838735,-0.17849992694978448,1.6185470286784125,1.1249421582723709,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
480,1.0661321462521713,0.05397610523150053,0.5251482658185034,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
481,0.6986693201082707,-0.6434519913123544,1.0430739955942496,1.2550357256547668,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
482,0.5761817113936363,0.5189281695940695,1.273263208827915,1.645316427801954,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
483,0.5761817113936363,-1.3408800878562084,0.6977901757437522,0.8647550235075788,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
484,-0.8936695931819676,0.9838802339566395,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
485,-1.2611324193258684,0.7514042017753545,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
486,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
487,-1.1386448106112341,0.05397610523150053,-1.3163654400508178,-1.4769291893755467,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
488,-0.2812315496087994,-1.3408800878562084,0.06476983935117298,-0.17599351555158793,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
489,-0.40371915832343264,-1.1084040556749235,0.3525063558932547,-0.04589994816919223,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
490,-0.2812315496087994,-0.17849992694978448,0.41005365920167075,0.34438075397799545,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
491,-0.03625633217953192,-0.8759280234936384,0.17986444596800538,-0.3060870829339839,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
492,1.6785701898253396,0.2864521374127855,1.273263208827915,0.7346614561251831,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
493,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
494,-1.5061076367551358,0.05397610523150053,-1.3163654400508178,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
495,-1.5061076367551358,1.2163562661379246,-1.6041019565928993,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
496,1.3111073636814388,0.2864521374127855,1.1006212989026662,1.3851292930371621,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
497,1.0661321462521713,0.05397610523150053,1.0430739955942496,1.5152228604195581,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
498,-0.2812315496087994,-0.17849992694978448,0.17986444596800538,0.08419361921320376,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
499,-1.7510828541844023,-0.4109759591310695,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
